DB00140	DPI	P42898
DB00759	DPI	Q9UM07
DB01426	DPI	Q9Y5Y9
DB00849	DPI	P31644
DB06772	DPI	Q9UNQ0
DB06654	DPI	Q9UIG8
DB00237	DPI	P78334
DB14543	DPI	Q8TCC7
DB00762	DPI	P08183
DB00908	DPI	Q9Y257
DB00334	DPI	Q8N1C3
DB00917	DPI	P35408
DB11642	DPI	Q9Y5N1
DB00867	DPI	P07550
DB00310	DPI	P55017
DB00636	DPI	P08684
DB14840	DPI	P16234
DB00983	DPI	P16662
DB14723	DPI	Q9UNQ0
DB13944	DPI	P08183
DB09300	DPI	P20309
DB13997	DPI	P08684
DB13874	DPI	O60656
DB00446	DPI	P0ADY7
DB00951	DPI	P10632
DB09183	DPI	Q2M3G0
DB12010	DPI	P53355
DB00420	DPI	P21728
DB00145	DPI	P13196
DB14723	DPI	P08684
DB01589	DPI	P08684
DB01221	DPI	P28566
DB00143	DPI	P10768
DB13153	DPI	Q9Y6L6
DB11575	DPI	Q9Y6L6
DB00945	DPI	Q9Y478
DB01248	DPI	Q13509
DB00402	DPI	P47870
DB09167	DPI	P08173
DB00958	DPI	P30711
DB11132	DPI	Q9UEW3
DB12010	DPI	Q96GD4
DB00818	DPI	P35499
DB01254	DPI	P00519
DB13995	DPI	P69905
DB00280	DPI	Q15858
DB11633	DPI	Q13936
DB09089	DPI	Q9P0X4
DB00648	DPI	P08183
DB00277	DPI	Q99829
DB01196	DPI	Q92731
DB00153	DPI	O60840
DB00829	DPI	Q8N1C3
DB00812	DPI	Q4U2R8
DB12010	DPI	P42685
DB00715	DPI	P34969
DB14487	DPI	P22792
DB00661	DPI	P33260
DB14185	DPI	P21918
DB06204	DPI	P11712
DB00908	DPI	P08183
DB00548	DPI	P51857
DB00969	DPI	O95264
DB14512	DPI	P04150
DB00714	DPI	P28221
DB01095	DPI	Q9NPD5
DB06637	DPI	P48547
DB00537	DPI	P20815
DB00197	DPI	Q03181
DB00361	DPI	P08183
DB13943	DPI	P08684
DB01196	DPI	P68371
DB14548	DPI	Q14624
DB04272	DPI	Q9Y663
DB13152	DPI	P08709
DB00543	DPI	P35367
DB15035	DPI	P04626
DB00697	DPI	P18825
DB00087	DPI	P02747
DB06712	DPI	P33261
DB08881	DPI	P10635
DB00526	DPI	P09488
DB11613	DPI	Q9UNQ0
DB14507	DPI	O14732
DB00543	DPI	P25100
DB00157	DPI	O43837
DB00674	DPI	P36544
DB09280	DPI	P08183
DB01060	DPI	P02768
DB00163	DPI	P23743
DB00555	DPI	Q16445
DB00537	DPI	P05653
DB11703	DPI	P24462
DB12010	DPI	Q86UE8
DB00075	DPI	P02746
DB00977	DPI	Q14973
DB00484	DPI	P18089
DB01204	DPI	Q9UNQ0
DB09089	DPI	Q9NPA1
DB08897	DPI	P20309
DB09291	DPI	P08684
DB01320	DPI	P08684
DB14003	DPI	Q0VD83
DB13955	DPI	O15244
DB00619	DPI	P10721
DB00227	DPI	P33261
DB00962	DPI	Q06278
DB06716	DPI	P18507
DB01059	DPI	P11388
DB04540	DPI	Q9ULY5
DB06626	DPI	P08183
DB00334	DPI	P28221
DB00603	DPI	P08183
DB03088	DPI	P04746
DB00679	DPI	P10635
DB00908	DPI	O15245
DB00118	DPI	P35520
DB01327	DPI	P0AD65
DB01186	DPI	P28221
DB00869	DPI	P07451
DB10772	DPI	P01137
DB00157	DPI	O75306
DB00605	DPI	Q03181
DB08881	DPI	P02768
DB11093	DPI	Q96L12
DB00315	DPI	P34969
DB00504	DPI	P35372
DB03147	DPI	P55789
DB01160	DPI	Q9NSA0
DB00128	DPI	P17174
DB00514	DPI	O15399
DB08901	DPI	P22455
DB00189	DPI	P18507
DB06201	DPI	Q15858
DB00887	DPI	P13569
DB06210	DPI	O60656
DB01394	DPI	Q13509
DB01593	DPI	P01619
DB13955	DPI	P04798
DB00431	DPI	P06401
DB01110	DPI	P15538
DB10772	DPI	P37173
DB09130	DPI	P19021
DB00682	DPI	P33261
DB01136	DPI	P15692
DB01307	DPI	P05177
DB00389	DPI	P07202
DB14724	DPI	P01579
DB00273	DPI	P34903
DB00555	DPI	P11229
DB00343	DPI	Q13936
DB00790	DPI	P12821
DB14544	DPI	P20815
DB14533	DPI	P46939
DB05316	DPI	P28223
DB00392	DPI	P11229
DB00313	DPI	P11712
DB00119	DPI	O15403
DB00907	DPI	P11229
DB12010	DPI	Q6P3R8
DB02772	DPI	O00244
DB08860	DPI	P04035
DB01364	DPI	P08588
DB00608	DPI	P10635
DB00687	DPI	P04150
DB01279	DPI	O60664
DB00196	DPI	P33261
DB00807	DPI	Q9UQD0
DB00898	DPI	Q8TCU5
DB01142	DPI	P08183
DB09054	DPI	P20815
DB06211	DPI	Q8TCC7
DB11799	DPI	Q96FL8
DB01049	DPI	P46098
DB05351	DPI	P08684
DB09076	DPI	P08173
DB00349	DPI	P34903
DB09100	DPI	Q01650
DB00459	DPI	P13631
DB00231	DPI	P11712
DB06249	DPI	P03372
DB01262	DPI	Q9UBC3
DB13751	DPI	P01375
DB11757	DPI	P29274
DB00470	DPI	P11712
DB13943	DPI	Q16696
DB01241	DPI	P11712
DB00737	DPI	P02768
DB01403	DPI	P20309
DB06636	DPI	P08684
DB00619	DPI	P04629
DB01235	DPI	P21917
DB08930	DPI	P20815
DB11586	DPI	P33261
DB09570	DPI	P20813
DB00142	DPI	O60391
DB01253	DPI	P08684
DB13257	DPI	Q99798
DB00627	DPI	Q8N695
DB00745	DPI	P35368
DB01159	DPI	P08100
DB01229	DPI	P11137
DB09327	DPI	P11509
DB01191	DPI	P28335
DB11560	DPI	Q96S37
DB01244	DPI	Q13936
DB11300	DPI	P00451
DB00114	DPI	P20132
DB00503	DPI	Q9UNQ0
DB00715	DPI	P35367
DB09236	DPI	P54284
DB11757	DPI	Q9UNQ0
DB01587	DPI	P02768
DB00246	DPI	P46098
DB11348	DPI	Q86UW7
DB01331	DPI	P24228
DB00300	DPI	P12532
DB00820	DPI	Q9HCR9
DB00651	DPI	P27815
DB14488	DPI	Q16595
DB06230	DPI	P16662
DB08871	DPI	P68371
DB12010	DPI	Q96Q40
DB09228	DPI	P00748
DB06228	DPI	P08684
DB09481	DPI	Q9BX84
DB00499	DPI	P33261
DB01628	DPI	P33261
DB13946	DPI	P18405
DB01320	DPI	Q9UQD0
DB13620	DPI	P54710
DB00187	DPI	P10635
DB00909	DPI	P27338
DB01208	DPI	Q92887
DB02530	DPI	P78334
DB00810	DPI	Q15822
DB00929	DPI	P35408
DB00071	DPI	Q96C24
DB00744	DPI	P02768
DB00575	DPI	P08913
DB01353	DPI	P18505
DB00157	DPI	Q08426
DB00356	DPI	P11509
DB00718	DPI	O15439
DB08884	DPI	O15439
DB00822	DPI	P51648
DB01353	DPI	Q9UN88
DB00633	DPI	P10635
DB00503	DPI	O75469
DB01198	DPI	P34903
DB00544	DPI	P10632
DB00312	DPI	P11509
DB01192	DPI	P10635
DB00091	DPI	Q96LZ3
DB00537	DPI	Q96FL8
DB01051	DPI	O94956
DB00571	DPI	P02768
DB01115	DPI	O60840
DB00157	DPI	P04406
DB00755	DPI	P20813
DB12010	DPI	P08581
DB14489	DPI	Q9BY41
DB01708	DPI	P28472
DB00714	DPI	P08684
DB09078	DPI	O15244
DB00367	DPI	P10275
DB09100	DPI	P02768
DB00157	DPI	P00390
DB00231	DPI	Q8N1C3
DB00074	DPI	P02745
DB01032	DPI	Q4U2R8
DB06148	DPI	P35368
DB05381	DPI	P35367
DB01264	DPI	Q9Y6L6
DB01036	DPI	P10635
DB00843	DPI	P06276
DB00588	DPI	P10632
DB00502	DPI	Q99705
DB04898	DPI	P00734
DB00523	DPI	Q15238
DB12332	DPI	Q96FL8
DB08883	DPI	P42262
DB01173	DPI	P20813
DB00726	DPI	P35348
DB13953	DPI	P04278
DB00819	DPI	P43166
DB11753	DPI	P08183
DB01110	DPI	P08183
DB14533	DPI	Q06830
DB14738	DPI	P00734
DB11757	DPI	Q96FL8
DB11148	DPI	Q14654
DB01067	DPI	P37231
DB04540	DPI	Q9UNQ0
DB11274	DPI	P21918
DB00555	DPI	O15244
DB12978	DPI	P10721
DB09085	DPI	P35498
DB00162	DPI	P09455
DB05541	DPI	Q15858
DB14539	DPI	P08183
DB01050	DPI	Q9NSA0
DB00257	DPI	Q8TDS4
DB01120	DPI	P33261
DB00590	DPI	P33261
DB14487	DPI	P02652
DB14500	DPI	Q13621
DB09130	DPI	Q06830
DB11254	DPI	P11387
DB01069	DPI	P08183
DB00852	DPI	P13945
DB06813	DPI	P00374
DB00316	DPI	P11245
DB00537	DPI	Q59192
DB11348	DPI	P29377
DB09137	DPI	Q9NPD5
DB13946	DPI	Q9NPD5
DB11235	DPI	P35367
DB00286	DPI	P04278
DB12674	DPI	Q9Y6L6
DB04895	DPI	O14786
DB12010	DPI	Q9P289
DB00433	DPI	P35348
DB00628	DPI	P31644
DB00503	DPI	P02763
DB09291	DPI	P10635
DB00736	DPI	O94760
DB00368	DPI	P25100
DB03247	DPI	Q969G6
DB01708	DPI	Q13224
DB08889	DPI	P08183
DB00328	DPI	P23219
DB00030	DPI	P14735
DB11348	DPI	P0DP25
DB00252	DPI	P35499
DB01189	DPI	Q8N1C3
DB00794	DPI	P18507
DB01115	DPI	Q09470
DB13944	DPI	P21397
DB01595	DPI	P05181
DB00477	DPI	Q9H3N8
DB00289	DPI	Q12879
DB00313	DPI	P45954
DB00670	DPI	P08173
DB00439	DPI	P08684
DB00740	DPI	Q13003
DB13928	DPI	P04745
DB00363	DPI	P28566
DB09185	DPI	P23975
DB11093	DPI	O95180
DB00361	DPI	P68371
DB01098	DPI	Q9UNQ0
DB00814	DPI	P08684
DB00783	DPI	P20815
DB00788	DPI	O95342
DB01023	DPI	Q01668
DB09213	DPI	P22309
DB06603	DPI	Q13547
DB01403	DPI	P35348
DB03147	DPI	P26440
DB00674	DPI	Q9GZZ6
DB09327	DPI	O00337
DB00805	DPI	P14416
DB14533	DPI	Q9BY41
DB00228	DPI	P48169
DB00071	DPI	P16519
DB06654	DPI	P11712
DB01326	DPI	Q8TCC7
DB01128	DPI	P11712
DB00246	DPI	P02763
DB00170	DPI	P00742
DB13746	DPI	O00555
DB01591	DPI	P11229
DB00672	DPI	P46059
DB14723	DPI	Q16288
DB13943	DPI	P31213
DB00074	DPI	O75015
DB00500	DPI	P02768
DB04821	DPI	Q05940
DB01339	DPI	P08183
DB11091	DPI	P04040
DB00780	DPI	P24462
DB01239	DPI	P35462
DB00822	DPI	P05181
DB00503	DPI	O95342
DB00379	DPI	Q14524
DB00495	DPI	P22309
DB06725	DPI	P11712
DB00655	DPI	P10275
DB11978	DPI	Q96FL8
DB09098	DPI	P10912
DB01351	DPI	P47869
DB01544	DPI	Q9UN88
DB00112	DPI	P08637
DB00244	DPI	P05164
DB01174	DPI	P47869
DB01151	DPI	P20309
DB00245	DPI	P23975
DB00143	DPI	P09488
DB12965	DPI	P47944
DB02362	DPI	Q99250
DB12941	DPI	P10275
DB01151	DPI	P08913
DB00321	DPI	P08173
DB12010	DPI	Q99640
DB05219	DPI	P10632
DB01032	DPI	O15439
DB00104	DPI	P30872
DB00184	DPI	P30532
DB00143	DPI	O75715
DB00175	DPI	Q8TCC7
DB14520	DPI	Q9NP59
DB08918	DPI	P51589
DB06770	DPI	P10632
DB01158	DPI	P13637
DB09079	DPI	Q9UNQ0
DB00132	DPI	Q9NYP7
DB14649	DPI	Q02928
DB00402	DPI	O00591
DB14707	DPI	Q15116
DB00078	DPI	P02745
DB00273	DPI	Q9UI33
DB12978	DPI	P07333
DB00678	DPI	P11712
DB01059	DPI	P04798
DB00718	DPI	Q4U2R8
DB13946	DPI	Q9Y694
DB00370	DPI	P10635
DB00831	DPI	P22310
DB01238	DPI	P28335
DB01205	DPI	P47870
DB12278	DPI	P08912
DB13345	DPI	P25100
DB09409	DPI	Q14957
DB00275	DPI	P30556
DB00599	DPI	P42262
DB00228	DPI	Q99928
DB00898	DPI	P48058
DB06210	DPI	P22309
DB01593	DPI	P0C0L5
DB00349	DPI	P14867
DB06292	DPI	P16662
DB00553	DPI	Q16696
DB00785	DPI	P08173
DB00823	DPI	P06401
DB00811	DPI	P55263
DB01023	DPI	P54750
DB01137	DPI	Q96FL8
DB03147	DPI	O95831
DB00834	DPI	O95342
DB01087	DPI	P05177
DB00321	DPI	Q99720
DB00523	DPI	P10826
DB09300	DPI	P08173
DB01364	DPI	P23975
DB00081	DPI	P08637
DB11348	DPI	Q02641
DB08896	DPI	Q15759
DB12010	DPI	P35968
DB01593	DPI	P02533
DB00780	DPI	Q9HB55
DB06288	DPI	P14416
DB00813	DPI	P41143
DB00193	DPI	P41143
DB00604	DPI	P10632
DB13956	DPI	Q9Y6L6
DB00477	DPI	P19652
DB04839	DPI	P10275
DB00490	DPI	P21917
DB03756	DPI	P28702
DB00353	DPI	P41595
DB01229	DPI	P68371
DB00247	DPI	P41595
DB00887	DPI	P55011
DB00497	DPI	P41143
DB01409	DPI	P08173
DB06764	DPI	P35348
DB06148	DPI	P35462
DB05311	DPI	P03952
DB11571	DPI	P02671
DB04946	DPI	P08684
DB00404	DPI	P02763
DB06786	DPI	P04150
DB00281	DPI	P20813
DB13620	DPI	P20648
DB00683	DPI	Q99928
DB02530	DPI	P18505
DB14518	DPI	P02787
DB00903	DPI	Q9UJU2
DB09061	DPI	Q08257
DB00175	DPI	P04035
DB00475	DPI	Q8N1C3
DB00145	DPI	Q14957
DB06717	DPI	P11712
DB00273	DPI	Q14524
DB00108	DPI	P31994
DB01238	DPI	P08913
DB00555	DPI	Q15858
DB00975	DPI	P02763
DB01914	DPI	O95528
DB03904	DPI	Q15849
DB00226	DPI	P35348
DB00184	DPI	P05177
DB06603	DPI	Q8WUI4
DB00527	DPI	P06276
DB04821	DPI	Q01959
DB00624	DPI	P02768
DB06290	DPI	P08183
DB00675	DPI	P20815
DB00252	DPI	P20813
DB00515	DPI	Q02928
DB00235	DPI	Q14432
DB01238	DPI	P20309
DB09130	DPI	P31942
DB11094	DPI	O15528
DB01353	DPI	P36544
DB09241	DPI	P30043
DB00153	DPI	P54284
DB01168	DPI	P21397
DB00932	DPI	O94956
DB06016	DPI	P28223
DB00536	DPI	P0A6E4
DB01203	DPI	P08588
DB00508	DPI	P11229
DB00682	DPI	P11712
DB00690	DPI	P08183
DB09213	DPI	Q07869
DB12010	DPI	Q13557
DB00846	DPI	P08185
DB00381	DPI	P17405
DB04855	DPI	P48050
DB01198	DPI	P14867
DB04871	DPI	P05177
DB00082	DPI	Q02318
DB00203	DPI	P10635
DB05541	DPI	Q7L0J3
DB09381	DPI	P05543
DB14507	DPI	P49841
DB01185	DPI	P80365
DB01583	DPI	P46721
DB06176	DPI	O15379
DB00598	DPI	P19652
DB00759	DPI	O94956
DB00523	DPI	P17936
DB00878	DPI	P02768
DB01191	DPI	P31645
DB00197	DPI	Q9HAW9
DB01228	DPI	P35498
DB01420	DPI	P08183
DB00555	DPI	P42261
DB01224	DPI	P20815
DB00571	DPI	P07550
DB06148	DPI	P21728
DB00807	DPI	Q9Y5Y9
DB00738	DPI	P04798
DB01029	DPI	P08684
DB01708	DPI	O00591
DB01171	DPI	P11712
DB13954	DPI	Q8TCC7
DB01365	DPI	P35368
DB13955	DPI	O75469
DB13146	DPI	O15399
DB12243	DPI	Q4U2R8
DB00412	DPI	Q03181
DB09130	DPI	P23415
DB11348	DPI	P32418
DB14543	DPI	P10632
DB13961	DPI	Q15858
DB00907	DPI	P31645
DB01238	DPI	P35462
DB00821	DPI	Q4U2R8
DB00554	DPI	P11712
DB00543	DPI	P10635
DB01220	DPI	P0A8V2
DB00470	DPI	P08183
DB09074	DPI	Q9UGN5
DB01329	DPI	Q8TCC7
DB00625	DPI	P20815
DB14533	DPI	Q00987
DB00909	DPI	P22309
DB00732	DPI	P30532
DB00157	DPI	O14561
DB09054	DPI	Q06278
DB13133	DPI	Q76LX8
DB00430	DPI	P02918
DB00404	DPI	P08684
DB00564	DPI	Q9UQD0
DB09068	DPI	P10632
DB01074	DPI	P50416
DB00250	DPI	P31513
DB04953	DPI	P51787
DB00588	DPI	P04150
DB12141	DPI	P28221
DB01004	DPI	Q8TCC7
DB00186	DPI	P28472
DB12010	DPI	Q13546
DB00477	DPI	P17405
DB01205	DPI	Q99928
DB09213	DPI	Q4U2R8
DB09130	DPI	P23246
DB00533	DPI	P08684
DB01612	DPI	Q02108
DB01039	DPI	P33261
DB01234	DPI	P15538
DB00800	DPI	P08913
DB01057	DPI	P06276
DB02362	DPI	Q9NY46
DB01246	DPI	P35367
DB00163	DPI	O76054
DB14001	DPI	O75469
DB00220	DPI	P24462
DB03929	DPI	Q8TF71
DB14502	DPI	Q08357
DB00943	DPI	P27707
DB01328	DPI	P02919
DB00277	DPI	Q9HCR9
DB11943	DPI	P0AES4
DB09383	DPI	P20815
DB00277	DPI	Q07343
DB00255	DPI	P08684
DB00947	DPI	P22309
DB06756	DPI	P06276
DB01215	DPI	P28476
DB12010	DPI	Q96L34
DB00599	DPI	P33261
DB00243	DPI	P54284
DB11300	DPI	P12259
DB00752	DPI	P33261
DB00142	DPI	P49448
DB00310	DPI	P00915
DB00313	DPI	P20813
DB05541	DPI	P08684
DB00780	DPI	P05181
DB14002	DPI	P09917
DB00788	DPI	Q9HAW9
DB01392	DPI	Q14500
DB00081	DPI	P02745
DB01138	DPI	O75469
DB06787	DPI	P11229
DB00292	DPI	P28472
DB14539	DPI	P08684
DB11963	DPI	P22309
DB14481	DPI	Q9ULU8
DB09130	DPI	P48723
DB00570	DPI	Q9Y6L6
DB00783	DPI	O75469
DB01174	DPI	P36544
DB14501	DPI	P39748
DB09130	DPI	P21397
DB08870	DPI	P68371
DB05239	DPI	Q02750
DB00126	DPI	P13674
DB06755	DPI	P10745
DB00380	DPI	P11388
DB04272	DPI	O75390
DB00437	DPI	Q9Y694
DB00091	DPI	P48454
DB09449	DPI	Q06495
DB01033	DPI	Q06203
DB09123	DPI	P10275
DB01032	DPI	Q9Y694
DB01174	DPI	P11712
DB00056	DPI	P09871
DB00252	DPI	P78334
DB09280	DPI	P13569
DB14548	DPI	Q8N1S5
DB00157	DPI	O15239
DB00338	DPI	P10635
DB01559	DPI	P33261
DB11915	DPI	P20815
DB01222	DPI	P11712
DB01175	DPI	P08183
DB00439	DPI	P08183
DB04224	DPI	P15090
DB00255	DPI	P11712
DB00142	DPI	P42263
DB09241	DPI	P10635
DB00917	DPI	Q9Y6L6
DB00697	DPI	P25100
DB00233	DPI	Q9NZK7
DB09053	DPI	P19652
DB01200	DPI	P18089
DB14481	DPI	O95436
DB12026	DPI	P10632
DB08881	DPI	P08183
DB11605	DPI	P24462
DB11859	DPI	Q99928
DB00559	DPI	P24530
DB06204	DPI	O60656
DB00661	DPI	P46721
DB00189	DPI	P28472
DB00143	DPI	O14880
DB11273	DPI	P08913
DB00157	DPI	P03886
DB01045	DPI	O94956
DB00972	DPI	P11712
DB13955	DPI	Q14457
DB06335	DPI	P33527
DB00390	DPI	Q9Y6L6
DB14487	DPI	P20742
DB08912	DPI	P20813
DB01013	DPI	P08235
DB00423	DPI	P00915
DB05381	DPI	O75751
DB06654	DPI	P04798
DB00280	DPI	Q9NZV8
DB00056	DPI	P12314
DB00707	DPI	P01130
DB00102	DPI	P09619
DB00153	DPI	Q13936
DB00343	DPI	P08684
DB00456	DPI	P46059
DB00420	DPI	P20309
DB00387	DPI	P08173
DB04575	DPI	P03372
DB03247	DPI	P38489
DB00175	DPI	Q9NSA0
DB00155	DPI	Q9Y2J8
DB08931	DPI	P08684
DB00608	DPI	P08183
DB00801	DPI	P28476
DB00145	DPI	P41250
DB01142	DPI	P08172
DB11901	DPI	P14867
DB00148	DPI	P12532
DB08868	DPI	Q9NYA1
DB13345	DPI	P28223
DB01079	DPI	P28223
DB09089	DPI	O60840
DB14548	DPI	P69905
DB06772	DPI	Q9Y6L6
DB00586	DPI	O95342
DB04573	DPI	P46721
DB00416	DPI	Q15822
DB01190	DPI	P02763
DB01592	DPI	Q9BY41
DB00515	DPI	O15440
DB01544	DPI	Q8N1C3
DB00818	DPI	P22309
DB00476	DPI	P19652
DB00514	DPI	P04839
DB09332	DPI	P08709
DB06151	DPI	Q9Y6L6
DB09183	DPI	P10635
DB01592	DPI	P00450
DB04398	DPI	O15427
DB12500	DPI	O60674
DB01045	DPI	P02768
DB08906	DPI	P06401
DB12010	DPI	P51955
DB06608	DPI	Q86VL8
DB01025	DPI	P05230
DB01198	DPI	P30536
DB06216	DPI	P41595
DB01229	DPI	P04350
DB06148	DPI	P18089
DB00300	DPI	Q8TCC7
DB12267	DPI	Q9HB55
DB01234	DPI	P11509
DB00555	DPI	P46098
DB09238	DPI	P33261
DB00717	DPI	P17516
DB01029	DPI	P05412
DB00170	DPI	Q8N0U8
DB00217	DPI	P13945
DB00519	DPI	P46059
DB01224	DPI	P08684
DB00545	DPI	P02768
DB00402	DPI	P78334
DB00841	DPI	P35348
DB12010	DPI	P49759
DB15444	DPI	P20815
DB01017	DPI	P01584
DB00227	DPI	P35503
DB00644	DPI	Q96P88
DB00973	DPI	P22309
DB03147	DPI	P9WHH7
DB04953	DPI	O43526
DB05382	DPI	O43511
DB09078	DPI	P10635
DB08897	DPI	P08912
DB14481	DPI	Q96FQ6
DB00773	DPI	Q92887
DB09130	DPI	P29401
DB00157	DPI	P09601
DB09130	DPI	P14866
DB00203	DPI	P08684
DB09299	DPI	P08183
DB04880	DPI	Q14432
DB01380	DPI	P08684
DB01092	DPI	Q9NYB5
DB00904	DPI	P05181
DB11837	DPI	Q96FL8
DB11348	DPI	P27824
DB01215	DPI	P47869
DB00501	DPI	O75751
DB13345	DPI	P08684
DB03147	DPI	P00387
DB12010	DPI	P14616
DB00458	DPI	P20813
DB12010	DPI	Q9NQU5
DB01097	DPI	Q14289
DB03793	DPI	P14920
DB13998	DPI	P00740
DB14533	DPI	P19652
DB09061	DPI	Q9UNQ0
DB00624	DPI	P10632
DB08874	DPI	P08684
DB09479	DPI	P50993
DB01213	DPI	P11509
DB01600	DPI	P23219
DB00608	DPI	Q9NR96
DB11235	DPI	P11229
DB00935	DPI	P18089
DB01058	DPI	P24462
DB00469	DPI	Q8TCC7
DB00252	DPI	P11712
DB00608	DPI	P10632
DB13944	DPI	Q8TCC7
DB00540	DPI	P08909
DB12147	DPI	P21802
DB00604	DPI	P10635
DB06589	DPI	P05230
DB14487	DPI	P02787
DB09342	DPI	Q99250
DB06603	DPI	Q96DB2
DB00131	DPI	P06737
DB00787	DPI	Q96I99
DB00115	DPI	Q9Y4U1
DB09038	DPI	Q9HAW9
DB13152	DPI	P00742
DB00328	DPI	Q8TCC7
DB01588	DPI	P28476
DB01224	DPI	P10635
DB09130	DPI	P47944
DB00191	DPI	P23975
DB11217	DPI	P14679
DB01043	DPI	O75311
DB06774	DPI	Q8NER1
DB13952	DPI	P10632
DB00126	DPI	P14672
DB13961	DPI	P35499
DB00818	DPI	P10632
DB04348	DPI	Q96BD0
DB12010	DPI	O94768
DB01087	DPI	Q16678
DB00615	DPI	P11712
DB12026	DPI	P08183
DB00273	DPI	P54284
DB00844	DPI	P35372
DB00595	DPI	Q4U2R8
DB09130	DPI	P63261
DB00433	DPI	P18825
DB00363	DPI	P35368
DB08815	DPI	P08908
DB05109	DPI	P33261
DB00114	DPI	O75600
DB01275	DPI	Q16853
DB01076	DPI	P33261
DB01138	DPI	O15438
DB00439	DPI	P10632
DB00148	DPI	P17540
DB09526	DPI	P02768
DB12010	DPI	Q9H4B4
DB13956	DPI	Q16678
DB01002	DPI	P08684
DB12301	DPI	P20815
DB00619	DPI	P23219
DB00029	DPI	P05121
DB13954	DPI	Q9NYB5
DB04855	DPI	P18825
DB01030	DPI	P08183
DB12010	DPI	Q9NRH2
DB01267	DPI	P35368
DB00312	DPI	O75469
DB09130	DPI	P14679
DB01011	DPI	P05181
DB01234	DPI	P04150
DB09342	DPI	Q14524
DB08864	DPI	P08183
DB04854	DPI	P47989
DB00343	DPI	P10632
DB00349	DPI	P48169
DB00130	DPI	P49915
DB04572	DPI	P06276
DB00908	DPI	O95342
DB01248	DPI	P10636
DB01026	DPI	P11712
DB00537	DPI	Q86VL8
DB00593	DPI	Q9P0X4
DB13956	DPI	P04798
DB00274	DPI	P0AD68
DB14488	DPI	Q96FI4
DB12010	DPI	P29376
DB14569	DPI	P21397
DB00784	DPI	P23219
DB00252	DPI	O75469
DB01197	DPI	P46059
DB06154	DPI	P33402
DB08877	DPI	P23458
DB00248	DPI	P01236
DB12141	DPI	Q96FL8
DB01045	DPI	P24462
DB00110	DPI	P02747
DB06119	DPI	P02768
DB12010	DPI	P36507
DB01064	DPI	P13945
DB01151	DPI	P31645
DB11079	DPI	P23219
DB00709	DPI	O15244
DB01254	DPI	P12931
DB14533	DPI	O15304
DB00458	DPI	Q9H015
DB00977	DPI	P04278
DB09481	DPI	Q14957
DB00444	DPI	P11712
DB00312	DPI	P18505
DB01042	DPI	Q01650
DB00509	DPI	Q9NYB5
DB00448	DPI	P10636
DB01158	DPI	Q13733
DB00175	DPI	Q92887
DB00543	DPI	P18825
DB01593	DPI	P13645
DB00928	DPI	Q9UBC3
DB01956	DPI	P31644
DB01588	DPI	P78334
DB00997	DPI	P15559
DB02300	DPI	P11473
DB13953	DPI	P46721
DB00601	DPI	P27338
DB09079	DPI	Q9HAW8
DB01142	DPI	P20309
DB12161	DPI	P10635
DB01238	DPI	P35372
DB01544	DPI	P08684
DB00142	DPI	Q14833
DB00277	DPI	P29275
DB11837	DPI	Q8TCC7
DB00982	DPI	P08684
DB09088	DPI	Q14524
DB14533	DPI	P29034
DB00412	DPI	Q9Y6L6
DB00342	DPI	P20309
DB11348	DPI	Q7Z443
DB00694	DPI	P08684
DB01053	DPI	Q96BD0
DB00408	DPI	P28335
DB01558	DPI	P78334
DB01236	DPI	P23415
DB04932	DPI	P29274
DB00220	DPI	P46721
DB02530	DPI	Q9UN88
DB01118	DPI	Q07869
DB00277	DPI	O95263
DB09130	DPI	P29034
DB06290	DPI	O95342
DB00158	DPI	P42898
DB00439	DPI	P10635
DB05015	DPI	P22310
DB01238	DPI	P50406
DB00338	DPI	P08183
DB03754	DPI	P17707
DB00898	DPI	P05177
DB00763	DPI	P08684
DB04855	DPI	O60840
DB00860	DPI	P04150
DB00541	DPI	Q13509
DB00138	DPI	Q9UPY5
DB06713	DPI	P08842
DB01151	DPI	P35348
DB09212	DPI	P35354
DB06781	DPI	P04150
DB01708	DPI	Q12879
DB00543	DPI	P23975
DB11901	DPI	P34903
DB00237	DPI	Q16445
DB09259	DPI	P01008
DB00224	DPI	Q92887
DB00118	DPI	P31153
DB06706	DPI	P35348
DB09130	DPI	P07437
DB00157	DPI	P30043
DB11644	DPI	Q9UNQ0
DB14575	DPI	P22309
DB01095	DPI	P04798
DB01656	DPI	Q07343
DB12001	DPI	Q96FL8
DB00157	DPI	O94788
DB00824	DPI	Q14432
DB00477	DPI	O95342
DB00359	DPI	P08684
DB01049	DPI	Q70Z44
DB00814	DPI	P23219
DB01268	DPI	P36888
DB01021	DPI	P22748
DB00909	DPI	Q9Y2D0
DB14548	DPI	P06702
DB01254	DPI	P10721
DB00331	DPI	Q86VL8
DB00661	DPI	O15245
DB00412	DPI	P02768
DB00909	DPI	P00915
DB01708	DPI	O15439
DB00993	DPI	Q9HAS3
DB01142	DPI	P28335
DB01041	DPI	P35354
DB11718	DPI	P33261
DB00289	DPI	P31645
DB14568	DPI	Q8TCC7
DB00845	DPI	P37231
DB13874	DPI	P48735
DB01142	DPI	P25021
DB00477	DPI	P41595
DB00363	DPI	P34969
DB00877	DPI	Q96FL8
DB14543	DPI	P08684
DB01049	DPI	P08684
DB03147	DPI	Q16881
DB00228	DPI	P98194
