DB06737	increase_hyperkalemia	DB01197
DB09015	increase_hyperkalemia	DB06152
DB06767	increase_hyperkalemia	DB00876
DB14539	increase_hyperglycemia	DB13675
DB08807	increase_hyperkalemia	DB06767
DB09231	increase_hyperkalemia	DB08813
DB05885	increase_hypoglycemia	DB04830
DB01382	increase_hypoglycemia	DB00166
DB14596	increase_hyperglycemia	DB13406
DB01225	increase_hyperkalemia	DB00568
DB13233	increase_hypoglycemia	DB09456
DB13961	increase_hyperkalemia	DB13314
DB13946	increase_hypoglycemia	DB13406
DB04878	increase_hypoglycemia	DB00196
DB00412	increase_hyperglycemia	DB00253
DB01309	increase_hypoglycemia	DB00672
DB01108	increase_hypokalemia	DB00887
DB09414	increase_hyperkalemia	DB09239
DB13406	increase_hypoglycemia	DB00914
DB01124	increase_hypoglycemia	DB00082
DB01219	increase_hyperkalemia	DB00390
DB13950	increase_hypoglycemia	DB00030
DB08906	increase_hyperglycemia	DB01016
DB14125	increase_hyperkalemia	DB00401
DB09285	increase_hyperkalemia	DB00492
DB12461	increase_hypoglycemia	DB01277
DB14064	increase_hyperkalemia	DB09413
DB14938	increase_hyperkalemia	DB09015
DB01261	decrease_hypoglycemia	DB00540
DB11824	decrease_hypoglycemia	DB09100
DB01261	increase_hyperglycemia	DB00180
DB08957	increase_hypokalemia	DB01380
DB09213	increase_hyperkalemia	DB00178
DB06655	increase_hyperglycemia	DB00860
DB09232	increase_hypoglycemia	DB09038
DB04828	increase_hyperkalemia	DB00593
DB12461	increase_hypoglycemia	DB00468
DB07402	increase_hyperkalemia	DB00966
DB04838	increase_hyperkalemia	DB00159
DB13919	increase_hyperkalemia	DB09232
DB09217	increase_hyperkalemia	DB04842
DB14125	increase_hyperkalemia	DB01600
DB09418	increase_hyperkalemia	DB00492
DB00394	increase_hypokalemia	DB00310
DB09378	increase_hypokalemia	DB00901
DB01347	increase_hyperkalemia	DB01026
DB14545	increase_hyperglycemia	DB06292
DB13977	increase_hyperkalemia	DB13481
DB13446	increase_hypoglycemia	DB01276
DB09038	increase_hypoglycemia	DB00197
DB00876	increase_hyperkalemia	DB00571
DB12923	increase_hyperkalemia	DB00573
DB00710	increase_hypocalcemia	DB00493
DB12093	increase_hypoglycemia	DB06655
DB06335	increase_hypoglycemia	DB00414
DB08836	increase_hyperkalemia	DB00825
DB13620	increase_hyperkalemia	DB00742
DB13876	increase_hypoglycemia	DB00912
DB11568	increase_hypoglycemia	DB04920
DB13961	increase_hyperkalemia	DB11783
DB01359	increase_hyperkalemia	DB01225
DB13266	increase_hypocalcemia	DB06255
DB02224	increase_hyperkalemia	DB01340
DB15217	increase_hypoglycemia	DB09248
DB13432	increase_hyperkalemia	DB04841
DB13166	increase_hyperkalemia	DB06763
DB13166	increase_hyperkalemia	DB00528
DB00780	increase_hypoglycemia	DB00222
DB01016	increase_hyperglycemia	DB00635
DB13314	increase_hyperkalemia	DB00519
DB01168	increase_hypoglycemia	DB00047
DB09418	increase_hyperkalemia	DB01359
DB00542	increase_hyperkalemia	DB00407
DB09244	increase_hypoglycemia	DB01278
DB09449	increase_hyperkalemia	DB04861
DB12604	increase_hypocalcemia	DB00710
DB15217	increase_hypoglycemia	DB04832
DB01260	increase_hyperglycemia	DB00071
DB11587	increase_hypokalemia	DB09378
DB00497	increase_hyponatremia	DB00035
DB01197	increase_hyperkalemia	DB00622
DB13675	increase_hypoglycemia	DB01014
DB00359	increase_hypoglycemia	DB00270
DB11992	increase_hypoglycemia	DB09231
DB14213	increase_hyperkalemia	DB08940
DB00653	increase_hypoglycemia	DB00071
DB01306	increase_hyperglycemia	DB00687
DB14209	increase_hyperkalemia	DB00678
DB13312	increase_hyperkalemia	DB00821
DB09477	increase_hyperkalemia	DB01167
DB12526	increase_hypokalemia	DB09383
DB01278	increase_hypoglycemia	DB00614
DB09232	increase_hyperkalemia	DB00469
DB01347	increase_hyperkalemia	DB00542
DB13139	increase_hypokalemia	DB08971
DB13169	increase_hypoglycemia	DB09456
DB13587	increase_hypoglycemia	DB00672
DB12713	increase_hypoglycemia	DB09043
DB11898	increase_hyperglycemia	DB00635
DB13835	increase_hyperkalemia	DB00691
DB13831	increase_hyperkalemia	DB13167
DB09215	increase_hyperkalemia	DB00790
DB13406	increase_hypoglycemia	DB00568
DB09213	increase_hyperkalemia	DB08822
DB05115	increase_hypoglycemia	DB00601
DB01349	increase_hyperkalemia	DB01197
DB09089	increase_hypoglycemia	DB01700
DB01700	increase_hypoglycemia	DB01251
DB08822	increase_hyperkalemia	DB01074
DB09564	increase_hypoglycemia	DB05885
DB12923	increase_hypoglycemia	DB00047
DB15565	increase_hyperkalemia	DB13629
DB13791	increase_hyperkalemia	DB09477
DB14068	increase_hypoglycemia	DB00834
DB01309	increase_hypoglycemia	DB01306
DB01252	increase_hypoglycemia	DB00285
DB13500	increase_hyperkalemia	DB00421
DB01401	increase_hyperkalemia	DB00722
DB11827	increase_hyperglycemia	DB01047
DB09015	increase_hyperkalemia	DB06715
DB01276	increase_hyperglycemia	DB00687
DB06779	increase_hyperkalemia	DB00381
DB14631	increase_hypokalemia	DB01001
DB04825	increase_hypoglycemia	DB01382
DB13514	increase_hyperkalemia	DB01395
DB09214	increase_hyperkalemia	DB00836
DB14065	increase_hypoglycemia	DB00912
DB14208	increase_hyperkalemia	DB06271
DB06446	increase_hypoglycemia	DB01277
DB01340	increase_hyperkalemia	DB00244
DB13371	increase_hyperkalemia	DB00519
DB08907	increase_hyperkalemia	DB00796
DB13208	increase_hyperglycemia	DB12268
DB01347	increase_hyperkalemia	DB01340
DB01382	increase_hyperglycemia	DB00288
DB01384	increase_hyperglycemia	DB01277
DB09100	decrease_hypoglycemia	DB00071
DB09229	increase_hyperkalemia	DB01419
DB14681	increase_hyperglycemia	DB00359
DB14066	increase_hyperkalemia	DB08836
DB13835	increase_hypoglycemia	DB08382
DB01700	increase_hyperglycemia	DB01222
DB09015	increase_hyperkalemia	DB05885
DB14035	increase_hypoglycemia	DB01175
DB11824	increase_hypoglycemia	DB00381
DB01252	increase_hyperglycemia	DB00394
DB13757	increase_hyperkalemia	DB09220
DB09564	increase_hypoglycemia	DB00491
DB08882	increase_hypoglycemia	DB00672
DB00881	increase_hyperkalemia	DB00555
DB05246	increase_hypoglycemia	DB00912
DB06271	increase_hyperkalemia	DB06212
DB00939	increase_hyperkalemia	DB00421
DB13508	increase_hyperkalemia	DB09259
DB09235	increase_hyperkalemia	DB01225
DB13500	increase_hyperkalemia	DB09217
DB13783	increase_hyperkalemia	DB01219
DB09418	increase_hyperkalemia	DB09229
DB11992	increase_hypoglycemia	DB01367
DB11153	increase_hyperkalemia	DB01193
DB06694	increase_hypoglycemia	DB00912
DB01014	increase_hypoglycemia	DB00047
DB15171	increase_hypoglycemia	DB09231
DB12097	increase_hyperkalemia	DB00407
DB12461	increase_hypoglycemia	DB00359
DB13587	increase_hypoglycemia	DB01067
DB09240	increase_hyperkalemia	DB00814
DB09273	increase_hyperkalemia	DB09080
DB01295	increase_hyperkalemia	DB00584
DB13446	increase_hypoglycemia	DB00624
DB13524	increase_hyperkalemia	DB09230
DB11698	increase_hypoglycemia	DB06654
DB13538	increase_hyperkalemia	DB00881
DB09200	increase_hypoglycemia	DB00393
DB14207	increase_hyperkalemia	DB12752
DB01382	increase_hyperglycemia	DB00687
DB06754	increase_hyperkalemia	DB00866
DB14217	increase_hyperkalemia	DB06779
DB09231	increase_hyperkalemia	DB00742
DB15217	increase_hypoglycemia	DB08918
DB14631	increase_hypokalemia	DB12100
DB01139	increase_hypocalcemia	DB01077
DB09229	increase_hyperkalemia	DB06736
DB15565	increase_hyperkalemia	DB12480
DB09216	increase_hypoglycemia	DB09045
DB11992	increase_hypoglycemia	DB00030
DB04846	increase_hyperkalemia	DB01349
DB14207	increase_hyperkalemia	DB00761
DB14231	increase_hyperkalemia	DB00936
DB13875	increase_hypoglycemia	DB06203
DB13223	increase_hyperglycemia	DB09199
DB14541	increase_hyperglycemia	DB01016
DB11153	increase_hyperkalemia	DB09258
DB01136	increase_hyperkalemia	DB00886
DB12930	decrease_hypoglycemia	DB06127
DB04884	increase_hypoglycemia	DB00030
DB08992	increase_hypoglycemia	DB00046
DB11783	increase_hyperkalemia	DB00489
DB06152	increase_hypoglycemia	DB01067
DB12610	increase_hyperkalemia	DB00177
DB09015	increase_hyperkalemia	DB00573
DB00421	increase_hyperkalemia	DB00244
DB01276	increase_hypoglycemia	DB00624
DB09198	increase_hypoglycemia	DB09043
DB13961	increase_hypoglycemia	DB12412
DB06203	increase_hypoglycemia	DB00166
DB09199	increase_hypoglycemia	DB08838
DB13364	increase_hyperkalemia	DB00886
DB09227	increase_hypoglycemia	DB00071
DB13232	increase_hyperkalemia	DB00678
DB09232	increase_hypoglycemia	DB09201
DB09239	increase_hyperkalemia	DB08813
DB12092	increase_hyperkalemia	DB00700
DB12417	increase_hypoglycemia	DB01016
DB09240	increase_hyperkalemia	DB06715
DB01395	increase_hyperkalemia	DB00594
DB08822	increase_hyperkalemia	DB00960
DB11898	increase_hypoglycemia	DB06655
DB14064	increase_hypoglycemia	DB01200
DB06736	increase_hyperkalemia	DB00876
DB09212	increase_hyperkalemia	DB09087
DB14064	increase_hypoglycemia	DB09200
DB00630	increase_hypocalcemia	DB00229
DB09087	increase_hyperkalemia	DB08976
DB14068	increase_hypoglycemia	DB01268
DB12131	increase_hypoglycemia	DB06335
DB13928	increase_hypoglycemia	DB12417
DB00489	increase_hypoglycemia	DB00284
DB00591	increase_hyperglycemia	DB00414
DB06822	increase_hyperkalemia	DB00489
DB14066	increase_hyperkalemia	DB00407
DB09246	increase_hypoglycemia	DB01067
DB01244	increase_hyperkalemia	DB00177
DB09279	increase_hyperkalemia	DB01074
DB09261	increase_hyperkalemia	DB00091
DB14125	increase_hyperkalemia	DB01115
DB12097	increase_hyperkalemia	DB06767
DB06011	increase_hypoglycemia	DB00836
DB14066	increase_hyperkalemia	DB01340
DB00984	increase_hypoglycemia	DB00412
DB09015	increase_hyperkalemia	DB00384
DB09038	increase_hyperglycemia	DB01047
DB14125	increase_hyperkalemia	DB06292
DB09260	increase_hyperkalemia	DB04841
DB08970	increase_hyperglycemia	DB01306
DB08980	increase_hyperkalemia	DB06736
DB14669	increase_hyperglycemia	DB04830
DB11992	increase_hypoglycemia	DB01171
DB09413	increase_hyperkalemia	DB01295
DB01384	increase_hyperglycemia	DB00030
DB14208	increase_hyperkalemia	DB01136
DB12713	increase_hypoglycemia	DB12093
DB15217	increase_hypoglycemia	DB01067
DB00881	increase_hyperkalemia	DB00749
DB01700	decrease_hypoglycemia	DB01583
DB14538	increase_hyperglycemia	DB08882
DB13364	increase_hyperkalemia	DB11153
DB01289	increase_hypoglycemia	DB01074
DB01382	increase_hyperglycemia	DB01260
DB15217	increase_hypoglycemia	DB04743
DB14545	increase_hyperglycemia	DB05115
DB01307	increase_hypoglycemia	DB00912
DB13735	increase_hyperkalemia	DB13317
DB14208	increase_hyperkalemia	DB05095
DB14213	increase_hyperkalemia	DB06271
DB06127	increase_hypoglycemia	DB02901
DB13500	increase_hyperkalemia	DB00742
DB12935	increase_hypoglycemia	DB01367
DB14644	increase_hypokalemia	DB08961
DB11723	increase_hypoglycemia	DB09245
DB13166	increase_hyperkalemia	DB09218
DB13612	increase_hyperkalemia	DB06212
DB13097	increase_hypokalemia	DB00524
DB14035	increase_hypoglycemia	DB00176
DB00547	increase_hyperglycemia	DB00222
DB14538	increase_hypokalemia	DB00816
DB13791	increase_hypoglycemia	DB00331
DB08907	increase_hypoglycemia	DB00347
DB01222	increase_hypokalemia	DB00221
DB01167	increase_hyperkalemia	DB01050
DB14059	increase_hyperkalemia	DB13735
DB13488	increase_hyperkalemia	DB00605
DB15565	increase_hyperkalemia	DB00861
DB13831	increase_hyperkalemia	DB00749
DB00614	increase_hypoglycemia	DB00331
DB01133	increase_hypocalcemia	DB01072
DB01297	increase_hyperkalemia	DB01029
DB09239	increase_hyperkalemia	DB00202
DB11107	increase_hyperkalemia	DB09220
DB13312	increase_hyperkalemia	DB01388
DB13491	increase_hyperglycemia	DB01268
DB14541	increase_hypokalemia	DB00938
DB09456	increase_hypoglycemia	DB06283
DB12713	increase_hypoglycemia	DB12461
DB13629	increase_hyperkalemia	DB01167
DB13775	increase_hyperkalemia	DB01342
DB09279	increase_hyperkalemia	DB00091
DB08962	increase_hyperglycemia	DB00896
DB13928	decrease_hypoglycemia	DB09307
DB13509	increase_hypoglycemia	DB01277
DB06786	increase_hyperglycemia	DB01309
DB13544	increase_hyperkalemia	DB08980
DB04743	increase_hypoglycemia	DB00030
DB00749	increase_hyperkalemia	DB00542
DB09289	decrease_hypoglycemia	DB00672
DB06292	decrease_hypoglycemia	DB00024
DB15217	increase_hypoglycemia	DB12935
DB13919	increase_hyperkalemia	DB04817
DB09125	increase_hyperkalemia	DB00864
DB00542	increase_hypoglycemia	DB00412
DB07402	increase_hyperkalemia	DB00519
DB13835	increase_hyperkalemia	DB00554
DB08981	increase_hyperkalemia	DB00568
DB11960	increase_hyperkalemia	DB00492
DB06152	increase_hyperkalemia	DB00790
DB13835	increase_hyperkalemia	DB11098
DB02968	increase_hyperkalemia	DB00573
DB01399	increase_hyperkalemia	DB00421
DB13223	increase_hyperglycemia	DB12412
DB14498	increase_hyperkalemia	DB00568
DB06694	increase_hypoglycemia	DB06127
DB11698	increase_hyperglycemia	DB00896
DB08813	increase_hyperkalemia	DB06726
DB14938	increase_hyperkalemia	DB01180
DB14231	increase_hyperkalemia	DB13314
DB11783	increase_hyperkalemia	DB00605
DB09087	increase_hyperkalemia	DB08838
DB14500	increase_hyperkalemia	DB09216
DB15217	increase_hypoglycemia	DB02901
DB11785	increase_hyperkalemia	DB00594
DB01628	increase_hyperkalemia	DB00584
DB09090	increase_hyperkalemia	DB01340
DB12923	increase_hyperkalemia	DB06737
DB14500	increase_hyperkalemia	DB00700
DB01029	increase_hyperkalemia	DB00876
DB01380	increase_hyperglycemia	DB00197
DB09279	increase_hyperkalemia	DB00264
DB00601	increase_hypoglycemia	DB00284
DB00914	increase_hypoglycemia	DB00555
DB00672	increase_hypoglycemia	DB00568
DB11992	increase_hypoglycemia	DB06712
DB09261	increase_hyperkalemia	DB00825
DB13317	increase_hyperkalemia	DB01026
DB13500	increase_hyperkalemia	DB00407
DB08991	increase_hyperkalemia	DB00966
DB12268	increase_hypoglycemia	DB00489
DB01109	increase_hyperkalemia	DB00347
DB12100	increase_hypokalemia	DB00999
DB13664	increase_hypokalemia	DB08961
DB09199	increase_hypoglycemia	DB09089
DB08953	increase_hyponatremia	DB00310
DB14545	increase_hypokalemia	DB12100
DB14065	increase_hypoglycemia	DB06127
DB11698	increase_hypoglycemia	DB09265
DB01278	increase_hyperglycemia	DB01047
DB11153	increase_hyperkalemia	DB01167
DB13167	increase_hyperkalemia	DB09090
DB04876	increase_hypoglycemia	DB01014
DB04878	increase_hypoglycemia	DB00622
DB13488	increase_hyperkalemia	DB00542
DB13875	increase_hypoglycemia	DB09265
DB14544	increase_hyperglycemia	DB01278
DB12412	increase_hypoglycemia	DB06694
DB08984	increase_hyperkalemia	DB08838
DB14060	increase_hyperkalemia	DB08980
DB14210	increase_hyperkalemia	DB14059
DB00912	increase_hypoglycemia	DB00542
DB09270	increase_hypoglycemia	DB01251
DB01700	increase_hypoglycemia	DB00624
DB14541	increase_hypokalemia	DB00668
DB14025	increase_hypoglycemia	DB08907
DB14027	decrease_hypoglycemia	DB00543
DB09091	increase_hypokalemia	DB05039
DB13950	increase_hyperkalemia	DB00936
DB15217	increase_hypoglycemia	DB04884
DB12445	increase_hypoglycemia	DB00263
DB15171	increase_hypoglycemia	DB00197
DB13831	increase_hyperkalemia	DB00335
DB11107	increase_hyperkalemia	DB04552
DB15217	decrease_hypoglycemia	DB00458
DB14669	increase_hyperglycemia	DB01307
DB04820	increase_hypoglycemia	DB00912
DB14025	increase_hypoglycemia	DB11723
DB01124	increase_hyperglycemia	DB00591
DB13406	increase_hypoglycemia	DB09244
DB13950	increase_hyperkalemia	DB09414
DB09231	increase_hypoglycemia	DB00331
DB13217	increase_hyperkalemia	DB01348
DB08952	increase_hyperkalemia	DB01348
DB01074	increase_hyperkalemia	DB00533
DB14027	increase_hypoglycemia	DB09456
DB06700	increase_hyponatremia	DB00774
DB14209	increase_hyperkalemia	DB00812
DB08882	increase_hyperglycemia	DB01260
DB09307	decrease_hypoglycemia	DB01276
DB14027	increase_hypoglycemia	DB09250
DB09265	increase_hypoglycemia	DB01023
DB09212	increase_hyperkalemia	DB00275
DB01309	increase_hypoglycemia	DB00601
DB13246	decrease_hypoglycemia	DB01276
DB12625	decrease_hypoglycemia	DB03604
DB09564	increase_hypoglycemia	DB09045
DB14209	increase_hyperkalemia	DB11518
DB13928	increase_hyperglycemia	DB01384
DB06011	increase_hypoglycemia	DB04841
DB05885	increase_hyperkalemia	DB00244
DB11518	increase_hyperkalemia	DB00347
DB13946	increase_hypoglycemia	DB11780
DB14544	increase_hyperglycemia	DB00284
DB01014	increase_hypoglycemia	DB00222
DB09022	increase_hypoglycemia	DB08882
DB06335	increase_hypoglycemia	DB04884
DB09250	increase_hypoglycemia	DB09045
DB12212	increase_hyperkalemia	DB09414
DB14063	increase_hyperkalemia	DB09483
DB13208	increase_hyperglycemia	DB11824
DB07615	increase_hypoglycemia	DB00738
DB11487	increase_hypokalemia	DB00816
DB15171	increase_hypoglycemia	DB11950
DB09015	increase_hyperkalemia	DB01244
DB12935	increase_hypoglycemia	DB01277
DB14681	increase_hypokalemia	DB00938
DB14027	increase_hypoglycemia	DB00196
DB11153	increase_hyperkalemia	DB04817
DB00901	increase_hypokalemia	DB00695
DB13530	increase_hyperkalemia	DB06271
DB14066	increase_hyperkalemia	DB00812
DB09043	increase_hyperglycemia	DB01047
DB13500	increase_hyperkalemia	DB01628
DB11723	increase_hyperglycemia	DB04630
DB14217	increase_hyperkalemia	DB09214
DB00284	increase_hypoglycemia	DB00082
DB06754	increase_hyperkalemia	DB06212
DB14500	increase_hyperkalemia	DB00966
DB14492	increase_hyperkalemia	DB11098
DB13928	increase_hyperglycemia	DB01013
DB04876	increase_hypoglycemia	DB00542
DB14498	increase_hyperkalemia	DB01180
DB13158	increase_hyperglycemia	DB01307
DB13166	increase_hyperkalemia	DB09260
DB13961	increase_hyperkalemia	DB13317
DB13538	increase_hypoglycemia	DB09265
DB04830	increase_hyperglycemia	DB00838
DB11698	increase_hypoglycemia	DB01175
DB00903	increase_hypokalemia	DB00901
DB08907	increase_hypoglycemia	DB01175
DB13491	increase_hyperglycemia	DB00280
DB13783	increase_hyperkalemia	DB00790
DB14066	increase_hyperkalemia	DB00784
DB12781	increase_hypoglycemia	DB01307
DB06814	increase_hypokalemia	DB01384
DB13496	decrease_hypoglycemia	DB00738
DB04842	increase_hyperkalemia	DB02968
DB13961	increase_hyperkalemia	DB12097
DB09250	increase_hypoglycemia	DB06203
DB13735	increase_hyperkalemia	DB00584
DB09244	increase_hypoglycemia	DB01251
DB04861	increase_hyperkalemia	DB01225
DB09246	increase_hypoglycemia	DB01251
DB15171	increase_hypoglycemia	DB00752
DB09220	increase_hyperkalemia	DB00761
DB14499	increase_hyperkalemia	DB13508
DB02968	increase_hyperkalemia	DB01297
DB14231	increase_hyperkalemia	DB00469
DB08942	increase_hyperkalemia	DB00421
DB08980	increase_hypoglycemia	DB04878
DB13876	increase_hypoglycemia	DB00222
DB11107	increase_hyperkalemia	DB00966
DB14025	increase_hypoglycemia	DB01382
DB13240	increase_hypokalemia	DB00562
DB06822	increase_hyperkalemia	DB00401
DB14217	increase_hyperkalemia	DB08797
DB12713	increase_hypoglycemia	DB00839
DB01324	increase_hypokalemia	DB01078
DB13166	increase_hyperkalemia	DB04825
DB01277	increase_hyperglycemia	DB00596
DB14492	increase_hyperkalemia	DB11466
DB04830	increase_hypoglycemia	DB00836
DB12445	increase_hypoglycemia	DB05115
DB11780	increase_hyperglycemia	DB00687
DB09213	increase_hyperkalemia	DB01348
DB11567	increase_hypoglycemia	DB08918
DB14669	increase_hyperglycemia	DB11992
DB14492	increase_hyperkalemia	DB01297
DB11107	increase_hyperkalemia	DB00812
DB08962	increase_hypoglycemia	DB00984
DB14213	increase_hyperkalemia	DB01167
DB13166	increase_hyperkalemia	DB08813
DB11770	increase_hyperkalemia	DB00698
DB11466	increase_hyperkalemia	DB09413
DB01029	increase_hyperkalemia	DB01014
DB01435	increase_hyperkalemia	DB00421
DB09217	increase_hyperkalemia	DB06446
DB11921	increase_hypokalemia	DB08961
DB09251	increase_hypoglycemia	DB00914
DB11827	increase_hypoglycemia	DB00528
DB13950	increase_hyperkalemia	DB00594
DB14006	increase_hypoglycemia	DB13675
DB09543	increase_hypoglycemia	DB00672
DB13989	increase_hyponatremia	DB04832
DB09022	increase_hypoglycemia	DB01200
DB13358	increase_hypoglycemia	DB06700
DB09564	increase_hypoglycemia	DB01149
DB09564	increase_hypoglycemia	DB09236
DB01261	increase_hypoglycemia	DB00914
DB01325	increase_hyponatremia	DB00176
DB07402	increase_hyperkalemia	DB04841
DB06814	increase_hypokalemia	DB01410
DB05246	increase_hypoglycemia	DB00047
DB09213	increase_hyperkalemia	DB01109
DB00436	increase_hyponatremia	DB00176
DB06767	increase_hyperkalemia	DB04920
DB09289	decrease_hypoglycemia	DB01251
DB12713	increase_hypoglycemia	DB00752
DB01016	increase_hyperglycemia	DB00591
DB14681	increase_hypokalemia	DB00901
DB05115	increase_hyperglycemia	DB00873
DB13791	increase_hyperkalemia	DB09260
DB09307	decrease_hypoglycemia	DB00263
DB06127	increase_hypoglycemia	DB01244
DB14035	increase_hypoglycemia	DB13928
DB09414	increase_hyperkalemia	DB08797
DB06255	increase_hypocalcemia	DB00955
DB13488	increase_hyperkalemia	DB08942
DB06715	increase_hyperkalemia	DB06446
DB01438	increase_hypocalcemia	DB01133
DB13961	increase_hyperkalemia	DB01026
DB14633	increase_hypokalemia	DB01325
DB08907	increase_hypoglycemia	DB06655
DB09201	increase_hypoglycemia	DB06654
DB13620	increase_hyperkalemia	DB09279
DB12097	increase_hyperkalemia	DB08942
DB07402	increase_hyperkalemia	DB01348
DB14500	increase_hyperkalemia	DB13312
DB09414	increase_hyperkalemia	DB00533
DB09351	increase_hyperkalemia	DB00796
DB08836	increase_hyperkalemia	DB00264
DB14543	increase_hyperglycemia	DB11568
DB12412	increase_hypoglycemia	DB01420
DB09090	increase_hyperkalemia	DB00519
DB01580	increase_hyperkalemia	DB00584
DB01291	increase_hypokalemia	DB00687
DB14208	increase_hyperkalemia	DB00821
DB09022	increase_hypoglycemia	DB02901
DB00749	increase_hyperkalemia	DB00178
DB11827	increase_hyperkalemia	DB00178
DB06251	increase_hypoglycemia	DB01261
DB11992	increase_hypoglycemia	DB09227
DB11567	increase_hypoglycemia	DB04876
DB13928	increase_hyperglycemia	DB01260
DB11723	increase_hypoglycemia	DB09199
DB13312	increase_hyperkalemia	DB06212
DB11098	increase_hyperkalemia	DB01340
DB14492	increase_hyperkalemia	DB14217
DB13158	increase_hyperglycemia	DB01278
DB14646	increase_hyperglycemia	DB00047
DB13791	increase_hypoglycemia	DB12625
DB01283	increase_hyperkalemia	DB01029
DB13314	increase_hyperkalemia	DB09231
DB11698	increase_hyperglycemia	DB00596
DB09270	increase_hypoglycemia	DB01289
DB04828	increase_hyperkalemia	DB01167
DB06763	increase_hyperkalemia	DB00790
DB11568	increase_hyperglycemia	DB01380
DB09015	increase_hyperkalemia	DB01136
DB14207	increase_hyperkalemia	DB04743
DB14209	increase_hyperkalemia	DB13538
DB12268	decrease_hypoglycemia	DB01142
DB14545	increase_hyperglycemia	DB06203
DB01277	increase_hypoglycemia	DB00795
DB01277	increase_hypoglycemia	DB01185
DB13919	increase_hyperkalemia	DB09240
DB11783	increase_hyperkalemia	DB09217
DB11098	increase_hyperkalemia	DB09236
DB13946	increase_hypoglycemia	DB01252
DB08906	increase_hyperglycemia	DB00414
DB06152	increase_hyperkalemia	DB01050
DB09013	increase_hyperkalemia	DB01347
DB13500	increase_hypoglycemia	DB12412
DB09100	decrease_hypoglycemia	DB01309
DB09015	increase_hyperkalemia	DB00605
DB06654	increase_hypoglycemia	DB01132
DB04842	increase_hyperkalemia	DB00573
DB14064	increase_hyperkalemia	DB00814
DB13358	increase_hypoglycemia	DB06791
DB08907	increase_hyperglycemia	DB00687
DB12417	increase_hypoglycemia	DB01118
DB12268	increase_hypoglycemia	DB09201
DB11780	increase_hypoglycemia	DB09245
DB09265	increase_hyperglycemia	DB01285
DB13508	increase_hyperkalemia	DB08822
DB09413	increase_hyperkalemia	DB00401
DB06655	increase_hypoglycemia	DB01268
DB06283	increase_hypoglycemia	DB06203
DB13638	increase_hypocalcemia	DB00630
DB11780	decrease_hypoglycemia	DB00543
DB06011	decrease_hypoglycemia	DB00540
DB11783	increase_hyperkalemia	DB05095
DB11921	increase_hyperglycemia	DB01268
DB11871	increase_hypokalemia	DB01325
DB13843	increase_hypokalemia	DB00524
DB01130	increase_hyperglycemia	DB00738
DB00802	increase_hyponatremia	DB00035
DB14208	increase_hyperkalemia	DB01015
DB09279	increase_hyperkalemia	DB09231
DB11094	increase_hypercalcemia	DB00880
DB01133	increase_hypocalcemia	DB00738
DB09251	increase_hypoglycemia	DB09022
DB13875	increase_hypoglycemia	DB01016
DB11783	increase_hyperkalemia	DB00712
DB01306	increase_hyperglycemia	DB01047
DB08882	increase_hypoglycemia	DB00393
DB14492	increase_hyperkalemia	DB09477
DB08822	increase_hyperkalemia	DB00401
DB12417	increase_hypoglycemia	DB09249
DB11698	increase_hypoglycemia	DB01016
DB14652	increase_hypokalemia	DB00983
DB13928	increase_hypoglycemia	DB01268
DB01435	increase_hyperkalemia	DB01342
DB11960	increase_hypoglycemia	DB05819
DB11960	increase_hypoglycemia	DB01016
DB11960	increase_hyperkalemia	DB06779
DB12412	increase_hypoglycemia	DB00593
DB14500	increase_hyperkalemia	DB01244
DB08962	increase_hypoglycemia	DB01393
DB09378	increase_hyperglycemia	DB00839
DB09100	decrease_hypoglycemia	DB01124
DB07615	increase_hypoglycemia	DB00071
DB11094	increase_hypercalcemia	DB00436
DB12097	increase_hyperkalemia	DB01225
DB12268	increase_hypoglycemia	DB00412
DB13843	increase_hyperglycemia	DB06292
DB00678	increase_hyperkalemia	DB00586
DB12545	increase_hyperkalemia	DB11107
DB13446	decrease_hypoglycemia	DB00344
DB00790	increase_hyperkalemia	DB00407
DB14065	increase_hyperkalemia	DB00991
DB01244	increase_hyperkalemia	DB01109
DB13446	increase_hypoglycemia	DB08838
DB11698	increase_hyperglycemia	DB01013
DB14500	increase_hyperkalemia	DB09229
DB01289	increase_hypoglycemia	DB00836
DB01306	increase_hypoglycemia	DB00624
DB13240	increase_hypokalemia	DB00999
DB09204	increase_hyperkalemia	DB09087
DB01276	increase_hypoglycemia	DB00489
DB00678	increase_hyperkalemia	DB00554
DB05115	increase_hypoglycemia	DB00187
DB13384	decrease_hypoglycemia	DB00071
DB00936	increase_hypoglycemia	DB00839
DB09351	increase_hyperkalemia	DB08952
DB01050	increase_hyperkalemia	DB00678
DB13491	increase_hypokalemia	DB00938
DB05095	increase_hyperkalemia	DB01348
DB06152	increase_hyperkalemia	DB00876
DB06754	increase_hyperkalemia	DB00335
DB13629	increase_hyperkalemia	DB01348
DB14125	increase_hyperkalemia	DB09089
DB11770	increase_hyperkalemia	DB01225
DB13620	increase_hyperkalemia	DB01023
DB01324	increase_hypokalemia	DB01102
DB13496	decrease_hypoglycemia	DB00071
DB09246	increase_hypoglycemia	DB01289
DB09091	increase_hypokalemia	DB01288
DB13791	increase_hypoglycemia	DB06292
DB13775	increase_hyperkalemia	DB06271
DB09279	increase_hyperkalemia	DB09227
